ANO;ESTADO;PREÇO
2018;SE;4.05
2018;SE;4.04
2018;SE;4.08
2018;SE;4.15
2018;SE;4.21
2018;SE;4.23
2018;SE;4.21
2018;SE;4.43
2018;SE;4.49
2018;SE;4.41
2018;SE;4.41
2018;SE;4.39
2018;SE;4.45
2018;SE;4.46
2018;SE;4.47
2018;SE;4.48
2018;SE;4.54
2018;SE;4.45
2018;SE;4.64
2018;SE;4.73
2018;SE;4.83
2018;SE;4.86
2018;SE;4.85
2018;SE;4.87
2018;SE;4.87
2018;SE;4.82
2018;SE;4.75
2018;SE;4.74
2018;SE;4.68
2018;SE;4.55
2018;SE;4.52
2018;SE;4.47
2018;SE;4.42
2018;TO;4.39
2018;TO;4.4
2018;TO;4.4
2018;TO;4.4
2018;TO;4.41
2018;TO;4.41
2018;TO;4.41
2018;TO;4.41
2018;TO;4.41
2018;TO;4.41
2018;TO;4.4
2018;TO;4.39
2018;TO;4.41
2018;TO;4.41
2018;TO;4.41
2018;TO;4.42
2018;TO;4.46
2018;TO;4.48
2018;TO;4.48
2018;TO;4.66
2018;TO;4.8
2018;TO;4.75
2018;TO;4.75
2018;TO;4.74
2018;TO;4.73
2018;TO;4.72
2018;TO;4.73
2018;TO;4.73
2018;TO;4.73
2018;TO;4.72
2018;TO;4.73
2018;TO;4.74
2018;TO;4.75
2018;TO;4.81
2018;TO;4.92
2018;TO;4.93
2018;TO;5.04
2018;TO;5.05
2018;TO;5.06
2018;TO;5.05
2018;TO;4.98
2018;TO;4.94
2018;TO;4.83
2018;TO;4.81
2018;TO;4.63
2018;TO;4.6
2018;TO;4.58
2018;TO;4.56
2019;AC;4.82
2019;AC;4.8
2019;AC;4.77
2019;AC;4.72
2019;AC;4.67
2019;AC;4.66
2019;AC;4.73
2019;AC;4.79
2019;AC;4.81
2019;AC;4.83
2019;AC;4.85
2019;AC;4.86
2019;AC;4.94
2019;AC;4.94
2019;AC;5.08
2019;AC;5.09
2019;AC;5.09
2019;AC;5.12
2019;AC;5.12
2019;AC;5.02
2019;AC;5.01
2019;AC;5.01
2019;AC;4.94
2019;AC;4.87
2019;AC;4.83
2019;AC;4.81
2019;AC;4.79
2019;AC;4.8
2019;AC;4.79
2019;AC;4.78
2019;AC;4.78
2019;AC;4.77
2019;AC;4.77
2019;AC;4.79
2019;AC;4.83
2019;AC;4.81
2019;AC;4.84
2019;AC;4.82
2019;AC;4.81
2019;AC;4.8
2019;AC;4.79
2019;AC;4.8
2019;AC;4.8
2019;AC;4.82
2019;AC;4.9
2019;AC;4.91
2019;AC;4.92
2019;AL;4.56
2019;AL;4.46
2019;AL;4.4
2019;AL;4.4
2019;AL;4.35
2019;AL;4.35
2019;AL;4.28
2019;AL;4.36
2019;AL;4.38
2019;AL;4.42
2019;AL;4.4
2019;AL;4.35
2019;AL;4.48
2019;AL;4.48
2019;AL;4.57
2019;AL;4.59
2019;AL;4.62
2019;AL;4.61
2019;AL;4.7
2019;AL;4.67
2019;AL;4.65
2019;AL;4.66
2019;AL;4.67
2019;AL;4.55
2019;AL;4.66
2019;AL;4.62
2019;AL;4.62
2019;AL;4.61
2019;AL;4.51
2019;AL;4.55
2019;AL;4.56
2019;AL;4.53
2019;AL;4.46
2019;AL;4.53
2019;AL;4.54
2019;AL;4.51
2019;AL;4.52
2019;AL;4.47
2019;AL;4.48
2019;AL;4.51
2019;AL;4.53
2019;AL;4.45
2019;AL;4.53
2019;AL;4.52
2019;AL;4.52
2019;AL;4.47
2019;AL;4.53
2019;AL;4.56
2019;AL;4.59
2019;AL;4.6
2019;AP;3.93
2019;AP;3.91
2019;AP;3.91
2019;AP;3.84
2019;AP;3.78
2019;AP;3.78
2019;AP;3.78
2019;AP;3.81
2019;AP;3.81
2019;AP;3.97
2019;AP;3.98
2019;AP;4
2019;AP;4
2019;AP;3.89
2019;AP;4.01
2019;AP;4.09
2019;AP;4.06
2019;AP;4.12
2019;AP;4.13
2019;AP;4.22
2019;AP;4.22
2019;AP;4.17
2019;AP;4.17
2019;AP;3.96
2019;AP;3.95
2019;AP;3.94
2019;AP;3.94
2019;AP;3.97
2019;AP;3.9
2019;AP;3.9
2019;AP;3.88
2019;AP;3.9
2019;AP;3.84
2019;AP;3.81
2019;AP;3.81
2019;AP;3.85
2019;AP;3.86
2019;AP;3.84
2019;AP;3.87
2019;AP;3.96
2019;AP;3.95
2019;AP;3.95
2019;AP;3.93
2019;AP;3.93
2019;AP;3.98
2019;AP;3.96
2019;AP;4.04
2019;AP;3.9
2019;AP;3.96
2019;AP;3.97
2019;AP;3.98
2019;AP;4.01
2019;AM;3.89
2019;AM;3.71
2019;AM;3.59
2019;AM;4.26
2019;AM;3.81
2019;AM;3.67
2019;AM;3.56
2019;AM;3.94
2019;AM;3.92
2019;AM;4
2019;AM;4.02
2019;AM;4.04
2019;AM;4.33
2019;AM;4.37
2019;AM;4.29
2019;AM;4.32
2019;AM;4.18
2019;AM;4.16
2019;AM;4.31
2019;AM;4.19
2019;AM;4.13
2019;AM;4.06
2019;AM;4.56
2019;AM;4.59
2019;AM;4.58
2019;AM;4.57
2019;AM;4.57
2019;AM;4.46
2019;AM;4.39
2019;AM;4.3
2019;AM;4.26
2019;AM;4.2
2019;AM;4.04
2019;AM;4
2019;AM;3.87
2019;AM;4.43
2019;AM;4.43
2019;AM;4.41
2019;AM;4.37
2019;AM;4.37
2019;AM;4.31
2019;AM;4.34
2019;AM;4.52
2019;AM;4.58
2019;AM;4.57
2019;AM;4.5
2019;AM;4.39
2019;AM;4.28
2019;AM;4.32
2019;AM;4.09
2019;AM;4.07
2019;BA;4.52
2019;BA;4.51
2019;BA;4.49
2019;BA;4.45
2019;BA;4.4
2019;BA;4.46
2019;BA;4.42
2019;BA;4.4
2019;BA;4.46
2019;BA;4.53
2019;BA;4.5
2019;BA;4.55
2019;BA;4.55
2019;BA;4.51
2019;BA;4.47
2019;BA;4.67
2019;BA;4.66
2019;BA;4.7
2019;BA;4.67
2019;BA;4.61
2019;BA;4.67
2019;BA;4.63
2019;BA;4.64
2019;BA;4.6
2019;BA;4.54
2019;BA;4.46
2019;BA;4.37
2019;BA;4.31
2019;BA;4.56
2019;BA;4.53
2019;BA;4.5
2019;BA;4.48
2019;BA;4.45
2019;BA;4.52
2019;BA;4.58
2019;BA;4.57
2019;BA;4.59
2019;BA;4.59
2019;BA;4.6
2019;BA;4.59
2019;BA;4.59
2019;BA;4.58
2019;BA;4.57
2019;BA;4.58
2019;BA;4.57
2019;BA;4.6
2019;BA;4.6
2019;BA;4.67
2019;BA;4.69
2019;BA;4.69
2019;CE;4.36
2019;CE;4.32
2019;CE;4.25
2019;CE;4.19
2019;CE;4.17
2019;CE;4.16
2019;CE;4.14
2019;CE;4.52
2019;CE;4.53
2019;CE;4.57
2019;CE;4.58
2019;CE;4.56
2019;CE;4.57
2019;CE;4.6
2019;CE;4.73
2019;CE;4.75
2019;CE;4.76
2019;CE;4.78
2019;CE;4.68
2019;CE;4.73
2019;CE;4.57
2019;CE;4.53
2019;CE;4.46
2019;CE;4.43
2019;CE;4.4
2019;CE;4.34
2019;CE;4.32
2019;CE;4.32
2019;CE;4.54
2019;CE;4.59
2019;CE;4.59
2019;CE;4.58
2019;CE;4.58
2019;CE;4.57
2019;CE;4.59
2019;CE;4.66
2019;CE;4.66
2019;CE;4.65
2019;CE;4.62
2019;CE;4.58
2019;CE;4.51
2019;CE;4.46
2019;CE;4.44
2019;CE;4.44
2019;CE;4.42
2019;CE;4.54
2019;CE;4.65
2019;CE;4.69
2019;CE;4.68
2019;DF;4.37
2019;DF;4.04
2019;DF;4.19
2019;DF;4.19
2019;DF;4.01
2019;DF;4.08
2019;DF;4.12
2019;DF;3.94
2019;DF;4.16
2019;DF;4.12
2019;DF;4.31
2019;DF;4.27
2019;DF;4.31
2019;DF;4.35
2019;DF;4.37
2019;DF;4.32
2019;DF;4.4
2019;DF;4.43
2019;DF;4.51
2019;DF;4.52
2019;DF;4.43
2019;DF;4.43
2019;DF;4.36
2019;DF;4.29
2019;DF;4.27
2019;DF;4.38
2019;DF;4.28
2019;DF;4.2
2019;DF;4.06
2019;DF;4.21
2019;DF;4.26
2019;DF;4.05
2019;DF;4.29
2019;DF;4.28
2019;DF;4.25
2019;DF;4.27
2019;DF;4.23
2019;DF;4.34
2019;DF;4.26
2019;DF;4.33
2019;DF;4.32
2019;DF;4.27
2019;DF;4.28
2019;DF;4.31
2019;DF;4.29
2019;DF;4.29
2019;DF;4.31
2019;DF;4.3
2019;DF;4.47
2019;DF;4.5
2019;DF;4.54
2019;DF;4.55
2019;ES;4.41
2019;ES;4.39
2019;ES;4.35
2019;ES;4.34
2019;ES;4.32
2019;ES;4.26
2019;ES;4.26
2019;ES;4.3
2019;ES;4.34
2019;ES;4.38
2019;ES;4.41
2019;ES;4.41
2019;ES;4.46
2019;ES;4.47
2019;ES;4.52
2019;ES;4.55
2019;ES;4.64
2019;ES;4.65
2019;ES;4.64
2019;ES;4.61
2019;ES;4.57
2019;ES;4.5
2019;ES;4.45
2019;ES;4.44
2019;ES;4.38
2019;ES;4.36
2019;ES;4.32
2019;ES;4.31
2019;ES;4.24
2019;ES;4.47
2019;ES;4.56
2019;ES;4.55
2019;ES;4.51
2019;ES;4.5
2019;ES;4.48
2019;ES;4.47
2019;ES;4.51
2019;ES;4.51
2019;ES;4.52
2019;ES;4.51
2019;ES;4.5
2019;ES;4.5
2019;ES;4.47
2019;ES;4.47
2019;ES;4.48
2019;ES;4.46
2019;ES;4.55
2019;ES;4.63
2019;ES;4.67
2019;ES;4.67
2019;GO;4.5
2019;GO;4.43
2019;GO;4.34
2019;GO;4.26
2019;GO;4.38
2019;GO;4.37
2019;GO;4.35
2019;GO;4.37
2019;GO;4.38
2019;GO;4.35
2019;GO;4.33
2019;GO;4.31
2019;GO;4.27
2019;GO;4.55
2019;GO;4.6
2019;GO;4.62
2019;GO;4.75
2019;GO;4.76
2019;GO;4.76
2019;GO;4.74
2019;GO;4.68
2019;GO;4.64
2019;GO;4.6
2019;GO;4.59
2019;GO;4.57
2019;GO;4.51
2019;GO;4.46
2019;GO;4.42
2019;GO;4.34
2019;GO;4.34
2019;GO;4.3
2019;GO;4.45
2019;GO;4.48
2019;GO;4.48
2019;GO;4.48
2019;GO;4.49
2019;GO;4.54
2019;GO;4.56
2019;GO;4.59
2019;GO;4.6
2019;GO;4.59
2019;GO;4.6
2019;GO;4.61
2019;GO;4.61
2019;GO;4.61
2019;GO;4.67
2019;GO;4.7
2019;GO;4.71
2019;GO;4.74
2019;GO;4.74
2019;MA;4.17
2019;MA;4.19
2019;MA;4.15
2019;MA;4.14
2019;MA;4.12
2019;MA;4.03
2019;MA;4.07
2019;MA;4.05
2019;MA;4.11
2019;MA;4.27
2019;MA;4.32
2019;MA;4.32
2019;MA;4.32
2019;MA;4.35
2019;MA;4.39
2019;MA;4.47
2019;MA;4.44
2019;MA;4.54
2019;MA;4.56
2019;MA;4.67
2019;MA;4.64
2019;MA;4.65
2019;MA;4.57
2019;MA;4.51
2019;MA;4.51
2019;MA;4.47
2019;MA;4.48
2019;MA;4.4
2019;MA;4.38
2019;MA;4.33
2019;MA;4.35
2019;MA;4.36
2019;MA;4.37
2019;MA;4.36
2019;MA;4.34
2019;MA;4.23
2019;MA;4.22
2019;MA;4.36
2019;MA;4.29
2019;MA;4.28
2019;MA;4.29
2019;MA;4.3
2019;MA;4.4
2019;MA;4.45
2019;MA;4.44
2019;MA;4.44
2019;MA;4.45
2019;MA;4.46
2019;MA;4.46
2019;MA;4.45
2019;MA;4.46
2019;MT;4.53
2019;MT;4.51
2019;MT;4.47
2019;MT;4.44
2019;MT;4.38
2019;MT;4.34
2019;MT;4.41
2019;MT;4.44
2019;MT;4.46
2019;MT;4.48
2019;MT;4.47
2019;MT;4.48
2019;MT;4.48
2019;MT;4.52
2019;MT;4.53
2019;MT;4.56
2019;MT;4.57
2019;MT;4.56
2019;MT;4.56
2019;MT;4.55
2019;MT;4.49
2019;MT;4.46
2019;MT;4.45
2019;MT;4.41
2019;MT;4.41
2019;MT;4.39
2019;MT;4.43
2019;MT;4.45
2019;MT;4.45
2019;MT;4.46
2019;MT;4.48
2019;MT;4.47
2019;MT;4.48
2019;MT;4.48
2019;MT;4.48
2019;MT;4.49
2019;MT;4.49
2019;MT;4.49
2019;MT;4.49
2019;MT;4.49
2019;MT;4.49
2019;MT;4.51
2019;MT;4.51
2019;MT;4.53
2019;MT;4.52
2019;MT;4.6
2019;MT;4.64
2019;MT;4.73
2019;MT;4.71
2019;MS;4.11
2019;MS;4.03
2019;MS;4.03
2019;MS;4.01
2019;MS;3.95
2019;MS;3.94
2019;MS;3.92
2019;MS;3.91
2019;MS;3.95
2019;MS;4
2019;MS;4.02
2019;MS;4.07
2019;MS;4.09
2019;MS;4.15
2019;MS;4.2
2019;MS;4.26
2019;MS;4.25
2019;MS;4.37
2019;MS;4.37
2019;MS;4.35
2019;MS;4.35
2019;MS;4.34
2019;MS;4.29
2019;MS;4.3
2019;MS;4.26
2019;MS;4.19
2019;MS;4.2
2019;MS;4.14
2019;MS;4.1
2019;MS;4.09
2019;MS;4.09
2019;MS;4.05
2019;MS;4.06
2019;MS;4.04
2019;MS;4.04
2019;MS;4.05
2019;MS;4.07
2019;MS;4.09
2019;MS;4.11
2019;MS;4.14
2019;MS;4.12
2019;MS;4.13
2019;MS;4.14
2019;MS;4.13
2019;MS;4.14
2019;MS;4.17
2019;MS;4.18
2019;MS;4.28
2019;MS;4.31
2019;MS;4.3
2019;MS;4.31
2019;MG;4.61
2019;MG;4.58
2019;MG;4.55
2019;MG;4.51
2019;MG;4.51
2019;MG;4.47
2019;MG;4.49
2019;MG;4.56
2019;MG;4.59
2019;MG;4.63
2019;MG;4.65
2019;MG;4.65
2019;MG;4.66
2019;MG;4.69
2019;MG;4.79
2019;MG;4.81
2019;MG;4.84
2019;MG;4.84
2019;MG;4.85
2019;MG;4.83
2019;MG;4.79
2019;MG;4.77
2019;MG;4.72
2019;MG;4.71
2019;MG;4.67
2019;MG;4.68
2019;MG;4.63
2019;MG;4.61
2019;MG;4.57
2019;MG;4.59
2019;MG;4.59
2019;MG;4.58
2019;MG;4.56
2019;MG;4.55
2019;MG;4.56
2019;MG;4.56
2019;MG;4.64
2019;MG;4.65
2019;MG;4.68
2019;MG;4.66
2019;MG;4.66
2019;MG;4.68
2019;MG;4.69
2019;MG;4.7
2019;MG;4.69
2019;MG;4.7
2019;MG;4.78
2019;MG;4.77
2019;MG;4.79
2019;MG;4.79
2019;PA;4.5
2019;PA;4.45
2019;PA;4.42
2019;PA;4.36
2019;PA;4.34
2019;PA;4.34
2019;PA;4.33
2019;PA;4.35
2019;PA;4.37
2019;PA;4.41
2019;PA;4.45
2019;PA;4.49
2019;PA;4.48
2019;PA;4.54
2019;PA;4.55
2019;PA;4.6
2019;PA;4.61
2019;PA;4.68
2019;PA;4.68
2019;PA;4.7
2019;PA;4.7
2019;PA;4.7
2019;PA;4.67
2019;PA;4.66
2019;PA;4.65
2019;PA;4.59
2019;PA;4.59
2019;PA;4.56
2019;PA;4.54
2019;PA;4.53
2019;PA;4.54
2019;PA;4.54
2019;PA;4.52
2019;PA;4.49
2019;PA;4.49
2019;PA;4.51
2019;PA;4.51
2019;PA;4.53
2019;PA;4.55
2019;PA;4.57
2019;PA;4.57
2019;PA;4.58
2019;PA;4.57
2019;PA;4.56
2019;PA;4.55
2019;PA;4.57
2019;PA;4.59
2019;PA;4.66
2019;PA;4.66
2019;PA;4.67
2019;PA;4.67
2019;PB;4.25
2019;PB;4.19
2019;PB;4.07
2019;PB;4.03
2019;PB;4.03
2019;PB;3.98
2019;PB;3.96
2019;PB;3.97
2019;PB;3.95
2019;PB;3.95
2019;PB;3.98
2019;PB;4.05
2019;PB;4.08
2019;PB;4.32
2019;PB;4.34
2019;PB;4.39
2019;PB;4.4
2019;PB;4.41
2019;PB;4.5
2019;PB;4.56
2019;PB;4.54
2019;PB;4.53
2019;PB;4.52
2019;PB;4.48
2019;PB;4.46
2019;PB;4.42
2019;PB;4.4
2019;PB;4.36
2019;PB;4.37
2019;PB;4.35
2019;PB;4.33
2019;PB;4.3
2019;PB;4.29
2019;PB;4.28
2019;PB;4.27
2019;PB;4.29
2019;PB;4.27
2019;PB;4.28
2019;PB;4.28
2019;PB;4.28
2019;PB;4.34
2019;PB;4.37
2019;PB;4.35
2019;PB;4.35
2019;PB;4.36
2019;PB;4.35
2019;PB;4.33
2019;PB;4.31
2019;PB;4.32
2019;PR;4.14
2019;PR;4.12
2019;PR;4.09
2019;PR;4.07
2019;PR;4.05
2019;PR;4.04
2019;PR;4.01
2019;PR;3.99
2019;PR;4.05
2019;PR;4.06
2019;PR;4.13
2019;PR;4.15
2019;PR;4.18
2019;PR;4.18
2019;PR;4.2
2019;PR;4.24
2019;PR;4.31
2019;PR;4.34
2019;PR;4.37
2019;PR;4.36
2019;PR;4.36
2019;PR;4.35
2019;PR;4.32
2019;PR;4.31
2019;PR;4.22
2019;PR;4.17
2019;PR;4.14
2019;PR;4.11
2019;PR;4.09
2019;PR;4.07
2019;PR;4.09
2019;PR;4.1
2019;PR;4.09
2019;PR;4.08
2019;PR;4.07
2019;PR;4.07
2019;PR;4.06
2019;PR;4.12
2019;PR;4.13
2019;PR;4.13
2019;PR;4.15
2019;PR;4.16
2019;PR;4.16
2019;PR;4.16
2019;PR;4.18
2019;PR;4.19
2019;PR;4.22
2019;PR;4.3
2019;PR;4.32
2019;PR;4.33
2019;PR;4.34
2019;PE;4.21
2019;PE;4.22
2019;PE;4.17
2019;PE;4.15
2019;PE;4.13
2019;PE;4.14
2019;PE;4.14
2019;PE;4.12
2019;PE;4.13
2019;PE;4.15
2019;PE;4.19
2019;PE;4.24
2019;PE;4.28
2019;PE;4.27
2019;PE;4.34
2019;PE;4.34
2019;PE;4.42
2019;PE;4.44
2019;PE;4.53
2019;PE;4.52
2019;PE;4.49
2019;PE;4.49
2019;PE;4.47
2019;PE;4.45
2019;PE;4.43
2019;PE;4.41
2019;PE;4.36
2019;PE;4.35
2019;PE;4.3
2019;PE;4.29
2019;PE;4.3
2019;PE;4.28
2019;PE;4.24
2019;PE;4.21
2019;PE;4.21
2019;PE;4.23
2019;PE;4.31
2019;PE;4.31
2019;PE;4.34
2019;PE;4.36
2019;PE;4.33
2019;PE;4.34
2019;PE;4.33
2019;PE;4.34
2019;PE;4.28
2019;PE;4.3
2019;PE;4.39
2019;PE;4.41
2019;PE;4.47
2019;PE;4.49
2019;PI;4.43
2019;PI;4.41
2019;PI;4.39
2019;PI;4.43
2019;PI;4.33
2019;PI;4.28
2019;PI;4.27
2019;PI;4.21
2019;PI;4.23
2019;PI;4.37
2019;PI;4.59
2019;PI;4.6
2019;PI;4.74
2019;PI;4.76
2019;PI;4.79
2019;PI;4.84
2019;PI;4.84
2019;PI;4.78
2019;PI;4.66
2019;PI;4.63
2019;PI;4.57
2019;PI;4.56
2019;PI;4.46
2019;PI;4.43
2019;PI;4.42
2019;PI;4.38
2019;PI;4.48
2019;PI;4.44
2019;PI;4.51
2019;PI;4.51
2019;PI;4.5
2019;PI;4.49
2019;PI;4.49
2019;PI;4.55
2019;PI;4.6
2019;PI;4.61
2019;PI;4.6
2019;PI;4.64
2019;PI;4.64
2019;PI;4.61
2019;PI;4.59
2019;PI;4.56
2019;PI;4.54
2019;PI;4.54
2019;PI;4.56
2019;PI;4.57
2019;PI;4.68
2019;PI;4.6
2019;PI;4.59
2019;RJ;4.81
2019;RJ;4.8
2019;RJ;4.78
2019;RJ;4.78
2019;RJ;4.73
2019;RJ;4.71
2019;RJ;4.7
2019;RJ;4.69
2019;RJ;4.73
2019;RJ;4.77
2019;RJ;4.77
2019;RJ;4.81
2019;RJ;4.8
2019;RJ;4.82
2019;RJ;4.84
2019;RJ;4.85
2019;RJ;4.96
2019;RJ;5
2019;RJ;5
2019;RJ;5
2019;RJ;5.04
2019;RJ;4.97
2019;RJ;4.96
2019;RJ;4.93
2019;RJ;4.93
2019;RJ;4.91
2019;RJ;4.86
2019;RJ;4.85
2019;RJ;4.83
2019;RJ;4.82
2019;RJ;4.8
2019;RJ;4.81
2019;RJ;4.81
2019;RJ;4.84
2019;RJ;4.77
2019;RJ;4.79
2019;RJ;4.77
2019;RJ;4.83
2019;RJ;4.82
2019;RJ;4.86
2019;RJ;4.84
2019;RJ;4.86
2019;RJ;4.82
2019;RJ;4.85
2019;RJ;4.86
2019;RJ;4.86
2019;RJ;4.96
2019;RJ;4.96
2019;RJ;4.95
2019;RJ;4.99
2019;RJ;5
2019;RN;4.24
2019;RN;4.23
2019;RN;4.14
2019;RN;4.13
2019;RN;4.12
2019;RN;4.08
2019;RN;4.07
2019;RN;4.07
2019;RN;4.07
2019;RN;4.08
2019;RN;4.34
2019;RN;4.43
2019;RN;4.42
2019;RN;4.44
2019;RN;4.47
2019;RN;4.53
2019;RN;4.62
2019;RN;4.62
2019;RN;4.83
2019;RN;4.83
2019;RN;4.79
2019;RN;4.74
2019;RN;4.65
2019;RN;4.55
2019;RN;4.48
2019;RN;4.51
2019;RN;4.63
2019;RN;4.54
2019;RN;4.44
2019;RN;4.41
2019;RN;4.34
2019;RN;4.39
2019;RN;4.33
2019;RN;4.3
2019;RN;4.34
2019;RN;4.45
2019;RN;4.49
2019;RN;4.48
2019;RN;4.61
2019;RN;4.62
2019;RN;4.64
2019;RN;4.64
2019;RN;4.63
2019;RN;4.63
2019;RN;4.64
2019;RN;4.63
2019;RN;4.63
2019;RN;4.62
2019;RN;4.68
2019;RN;4.79
2019;RN;4.82
2019;RN;4.81
2019;RS;4.48
2019;RS;4.45
2019;RS;4.35
2019;RS;4.34
2019;RS;4.31
2019;RS;4.27
2019;RS;4.21
2019;RS;4.2
2019;RS;4.31
2019;RS;4.4
2019;RS;4.45
2019;RS;4.59
2019;RS;4.61
2019;RS;4.64
2019;RS;4.68
2019;RS;4.78
2019;RS;4.78
2019;RS;4.81
2019;RS;4.8
2019;RS;4.78
2019;RS;4.74
2019;RS;4.68
2019;RS;4.6
2019;RS;4.55
2019;RS;4.51
2019;RS;4.54
2019;RS;4.55
2019;RS;4.57
2019;RS;4.53
2019;RS;4.48
2019;RS;4.48
2019;RS;4.45
2019;RS;4.34
2019;RS;4.36
2019;RS;4.33
2019;RS;4.34
2019;RS;4.44
2019;RS;4.43
2019;RS;4.41
2019;RS;4.4
2019;RS;4.37
2019;RS;4.42
2019;RS;4.52
2019;RS;4.52
2019;RS;4.53
2019;RS;4.55
2019;RS;4.62
2019;RS;4.64
2019;RS;4.76
2019;RS;4.76
2019;RO;4.4
2019;RO;4.42
2019;RO;4.36
2019;RO;4.37
2019;RO;4.3
2019;RO;4.31
2019;RO;4.27
2019;RO;4.36
2019;RO;4.36
2019;RO;4.38
2019;RO;4.41
2019;RO;4.5
2019;RO;4.52
2019;RO;4.53
2019;RO;4.64
2019;RO;4.65
2019;RO;4.7
2019;RO;4.71
2019;RO;4.79
2019;RO;4.8
2019;RO;4.77
2019;RO;4.76
2019;RO;4.7
2019;RO;4.67
2019;RO;4.64
2019;RO;4.61
2019;RO;4.59
2019;RO;4.52
2019;RO;4.5
2019;RO;4.48
2019;RO;4.44
2019;RO;4.45
2019;RO;4.45
2019;RO;4.34
2019;RO;4.4
2019;RO;4.41
2019;RO;4.43
2019;RO;4.5
2019;RO;4.59
2019;RO;4.59
2019;RO;4.6
2019;RO;4.54
2019;RO;4.54
2019;RO;4.52
2019;RO;4.51
2019;RO;4.48
2019;RO;4.46
2019;RO;4.47
2019;RO;4.51
2019;RO;4.52
2019;RO;4.5
2019;RO;4.51
2019;RR;4.06
2019;RR;3.99
2019;RR;3.98
2019;RR;3.9
2019;RR;3.86
2019;RR;3.8
2019;RR;3.8
2019;RR;3.8
2019;RR;3.88
2019;RR;3.88
2019;RR;3.89
2019;RR;3.98
2019;RR;3.98
2019;RR;3.98
